Manufacturer,MFR Part #,Product Description, Retail / MSRP , Dealer Actual Cost ,Dealer's Discount (% from list),Proposed GSA Price (w/o IFF fee),GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
ORTRONICS,P3DF2LRAHAH001M,"JMPR,DX,S-LC(PC)/S-LC(PC),1M", $138.68 , $69.34 ,50%, $84.56 ,39%, $85.20 ,USA,1 Year
ORTRONICS,P3DF2LRAHAH002M,"JMPR,DX,S-LC(PC)/S-LC(PC),2M", $145.44 , $72.72 ,50%, $88.68 ,39%, $89.35 ,USA,1 Year
ORTRONICS,P3DF2LRAHAH003M,"JMPR,DX,S-LC(PC)/S-LC(PC),3M", $152.44 , $76.22 ,50%, $92.95 ,39%, $93.65 ,USA,1 Year
ORTRONICS,P3DF2LRAHFZ001M,"JMPR,DX,S-LC(PC)/SC(PC),1M", $98.28 , $49.14 ,50%, $59.93 ,39%, $60.38 ,USA,1 Year
ORTRONICS,P3DF2LRAHFZ002M,"JMPR,DX,S-LC(PC)/SC(PC),2M", $105.04 , $52.52 ,50%, $64.05 ,39%, $64.53 ,USA,1 Year
ORTRONICS,P3DF2LRAHFZ003M,"JMPR,DX,S-LC(PC)/SC(PC),3M", $112.04 , $56.02 ,50%, $68.32 ,39%, $68.83 ,USA,1 Year
ORTRONICS,P3DF2LRAHGZ001M,"JMPR,DX,S-LC(PC)/LC(PC),1M", $116.64 , $58.32 ,50%, $71.12 ,39%, $71.66 ,USA,1 Year
ORTRONICS,P3DF2LRAHGZ002M,"JMPR,DX,S-LC(PC)/LC(PC),2M", $87.80 , $43.90 ,50%, $53.54 ,39%, $53.94 ,USA,1 Year
ORTRONICS,P3DF2LRAHGZ003M,"JMPR,DX,S-LC(PC)/LC(PC),3M", $93.26 , $46.63 ,50%, $56.87 ,39%, $57.30 ,USA,1 Year
ORTRONICS,P3DF2LRAIAI001M,"JMPR,DX,S-LC(PC)/S-LC(PC),1M", $138.68 , $69.34 ,50%, $84.56 ,39%, $85.20 ,USA,1 Year
ORTRONICS,P3DF2LRAIAI002M,"JMPR,DX,S-LC(PC)/S-LC(PC),2M", $145.44 , $72.72 ,50%, $88.68 ,39%, $89.35 ,USA,1 Year
ORTRONICS,P3DF2LRAIAI003M,"JMPR,DX,S-LC(PC)/S-LC(PC),3M", $152.44 , $76.22 ,50%, $92.95 ,39%, $93.65 ,USA,1 Year
ORTRONICS,P3DF2LRAIFZ001M,"JMPR,DX,S-LC(PC)/SC(PC),1M", $98.28 , $49.14 ,50%, $59.93 ,39%, $60.38 ,USA,1 Year
ORTRONICS,P3DF2LRAIFZ002M,"JMPR,DX,S-LC(PC)/SC(PC),2M", $105.04 , $52.52 ,50%, $64.05 ,39%, $64.53 ,USA,1 Year
ORTRONICS,P3DF2LRAIFZ003M,"JMPR,DX,S-LC(PC)/SC(PC),3M", $112.04 , $56.02 ,50%, $68.32 ,39%, $68.83 ,USA,1 Year
ORTRONICS,P3DF2LRAIGZ001M,"JMPR,DX,S-LC(PC)/LC(PC),1M", $116.64 , $58.32 ,50%, $71.12 ,39%, $71.66 ,USA,1 Year
ORTRONICS,P3DF2LRAIGZ002M,"JMPR,DX,S-LC(PC)/LC(PC),2M", $87.80 , $43.90 ,50%, $53.54 ,39%, $53.94 ,USA,1 Year
ORTRONICS,P3DF2LRAIGZ003M,"JMPR,DX,S-LC(PC)/LC(PC),3M", $93.26 , $46.63 ,50%, $56.87 ,39%, $57.30 ,USA,1 Year
ORTRONICS,P3DF2LRAJAJ001M,"JMPR,DX,S-LC(PC)/S-LC(PC),1M", $138.68 , $69.34 ,50%, $84.56 ,39%, $85.20 ,USA,1 Year
ORTRONICS,P3DF2LRAJAJ002M,"JMPR,DX,S-LC(PC)/S-LC(PC),2M", $145.44 , $72.72 ,50%, $88.68 ,39%, $89.35 ,USA,1 Year
ORTRONICS,P3DF2LRAJAJ003M,"JMPR,DX,S-LC(PC)/S-LC(PC),3M", $152.44 , $76.22 ,50%, $92.95 ,39%, $93.65 ,USA,1 Year
ORTRONICS,P3DF2LRAJFZ001M,"JMPR,DX,S-LC(PC)/SC(PC),1M", $98.28 , $49.14 ,50%, $59.93 ,39%, $60.38 ,USA,1 Year
ORTRONICS,P3DF2LRAJFZ002M,"JMPR,DX,S-LC(PC)/SC(PC),2M", $105.04 , $52.52 ,50%, $64.05 ,39%, $64.53 ,USA,1 Year
ORTRONICS,P3DF2LRAJFZ003M,"JMPR,DX,S-LC(PC)/SC(PC),3M", $112.04 , $56.02 ,50%, $68.32 ,39%, $68.83 ,USA,1 Year
ORTRONICS,P3DF2LRAJGZ001M,"JMPR,DX,S-LC(PC)/LC(PC),1M", $116.64 , $58.32 ,50%, $71.12 ,39%, $71.66 ,USA,1 Year
ORTRONICS,P3DF2LRAJGZ002M,"JMPR,DX,S-LC(PC)/LC(PC),2M", $87.80 , $43.90 ,50%, $53.54 ,39%, $53.94 ,USA,1 Year
ORTRONICS,P3DF2LRAJGZ003M,"JMPR,DX,S-LC(PC)/LC(PC),3M", $93.26 , $46.63 ,50%, $56.87 ,39%, $57.30 ,USA,1 Year
ORTRONICS,P3DF2LRAKAK001M,"JMPR,DX,S-LC(PC)/S-LC(PC),1M", $138.68 , $69.34 ,50%, $84.56 ,39%, $85.20 ,USA,1 Year
ORTRONICS,P3DF2LRAKAK002M,"JMPR,DX,S-LC(PC)/S-LC(PC),2M", $145.44 , $72.72 ,50%, $88.68 ,39%, $89.35 ,USA,1 Year
ORTRONICS,P3DF2LRAKAK003M,"JMPR,DX,S-LC(PC)/S-LC(PC),3M", $152.44 , $76.22 ,50%, $92.95 ,39%, $93.65 ,USA,1 Year
ORTRONICS,P3DF2LRAKFZ001M,"JMPR,DX,S-LC(PC)/SC(PC),1M", $98.28 , $49.14 ,50%, $59.93 ,39%, $60.38 ,USA,1 Year
ORTRONICS,P3DF2LRAKFZ002M,"JMPR,DX,S-LC(PC)/SC(PC),2M", $105.04 , $52.52 ,50%, $64.05 ,39%, $64.53 ,USA,1 Year
ORTRONICS,P3DF2LRAKFZ003M,"JMPR,DX,S-LC(PC)/SC(PC),3M", $112.04 , $56.02 ,50%, $68.32 ,39%, $68.83 ,USA,1 Year
ORTRONICS,P3DF2LRAKGZ001M,"JMPR,DX,S-LC(PC)/LC(PC),1M", $116.64 , $58.32 ,50%, $71.12 ,39%, $71.66 ,USA,1 Year
ORTRONICS,P3DF2LRAKGZ002M,"JMPR,DX,S-LC(PC)/LC(PC),2M", $87.80 , $43.90 ,50%, $53.54 ,39%, $53.94 ,USA,1 Year
ORTRONICS,P3DF2LRAKGZ003M,"JMPR,DX,S-LC(PC)/LC(PC),3M", $93.26 , $46.63 ,50%, $56.87 ,39%, $57.30 ,USA,1 Year
ORTRONICS,P3DF2LRALAL001M,"JMPR,DX,S-LC(PC)/S-LC(PC),1M", $138.68 , $69.34 ,50%, $84.56 ,39%, $85.20 ,USA,1 Year
ORTRONICS,P3DF2LRALAL002M,"JMPR,DX,S-LC(PC)/S-LC(PC),2M", $145.44 , $72.72 ,50%, $88.68 ,39%, $89.35 ,USA,1 Year
ORTRONICS,P3DF2LRALAL003M,"JMPR,DX,S-LC(PC)/S-LC(PC),3M", $152.44 , $76.22 ,50%, $92.95 ,39%, $93.65 ,USA,1 Year
ORTRONICS,P3DF2LRALFZ001M,"JMPR,DX,S-LC(PC)/SC(PC),1M", $98.28 , $49.14 ,50%, $59.93 ,39%, $60.38 ,USA,1 Year
ORTRONICS,P3DF2LRALFZ002M,"JMPR,DX,S-LC(PC)/SC(PC),2M", $105.04 , $52.52 ,50%, $64.05 ,39%, $64.53 ,USA,1 Year
ORTRONICS,P3DF2LRALFZ003M,"JMPR,DX,S-LC(PC)/SC(PC),3M", $112.04 , $56.02 ,50%, $68.32 ,39%, $68.83 ,USA,1 Year
ORTRONICS,P3DF2LRALGZ001M,"JMPR,DX,S-LC(PC)/LC(PC),1M", $116.64 , $58.32 ,50%, $71.12 ,39%, $71.66 ,USA,1 Year
ORTRONICS,P3DF2LRALGZ002M,"JMPR,DX,S-LC(PC)/LC(PC),2M", $87.80 , $43.90 ,50%, $53.54 ,39%, $53.94 ,USA,1 Year
ORTRONICS,P3DF2LRALGZ003M,"JMPR,DX,S-LC(PC)/LC(PC),3M", $93.26 , $46.63 ,50%, $56.87 ,39%, $57.30 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ001F,"JMPR,DX,2MM,LC(PC)-LC(PC),1F", $72.20 , $36.10 ,50%, $44.02 ,39%, $44.36 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ001M,"JMPR,LC(PC)-LC(PC),DX,2MM,1M", $80.94 , $40.47 ,50%, $49.35 ,39%, $49.73 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ002F,"JMPR,DX,2MM,LC(PC)-LC(PC),2F", $81.02 , $40.51 ,50%, $49.40 ,39%, $49.78 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ002M,"JMPR,DX,2MM,LC(PC)-LC(PC),2M", $85.38 , $42.69 ,50%, $52.06 ,39%, $52.45 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ003F,"JMPR,DX,2MM,LC(PC)-LC(PC),3F", $85.52 , $42.76 ,50%, $52.15 ,39%, $52.54 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ003M,"JMPR,DX,2MM,LC(PC)-LC(PC),3M", $89.88 , $44.94 ,50%, $54.80 ,39%, $55.22 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ004F,"JMPR,DX,2MM,LC(PC)-LC(PC),4F", $89.94 , $44.97 ,50%, $54.84 ,39%, $55.26 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ004M,"JMPR,DX,2MM,LC(PC)-LC(PC),4M", $94.32 , $47.16 ,50%, $57.51 ,39%, $57.95 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ005F,"JMPR,DX,2MM,LC(PC)-LC(PC),5F", $94.40 , $47.20 ,50%, $57.56 ,39%, $58.00 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ005M,"JMPR,DX,2MM,LC(PC)-LC(PC),5M", $98.76 , $49.38 ,50%, $60.22 ,39%, $60.67 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ006M,"JMPR,DX,2MM,LC(PC)-LC(PC),6M", $103.22 , $51.61 ,50%, $62.94 ,39%, $63.41 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ007F,"JMPR,DX,2MM,LC(PC)-LC(PC),7F", $103.30 , $51.65 ,50%, $62.99 ,39%, $63.46 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ007M,"JMPR,DX,2MM,LC(PC)-LC(PC),7M", $107.66 , $53.83 ,50%, $65.65 ,39%, $66.14 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ008F,"JMPR,DX,2MM,LC(PC)-LC(PC),8F", $107.76 , $53.88 ,50%, $65.71 ,39%, $66.20 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ009F,"JMPR,DX,2MM,LC(PC)-LC(PC),9F", $112.20 , $56.10 ,50%, $68.41 ,39%, $68.93 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ010F,"JMPR,DX,2MM,LC(PC)-LC(PC),10F", $116.66 , $58.33 ,50%, $71.13 ,39%, $71.67 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ011F,"JMPR,DX,2MM,LC(PC)-LC(PC),11F", $121.10 , $60.55 ,50%, $73.84 ,39%, $74.40 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ012F,"JMPR,DX,2MM,LC(PC)-LC(PC),12F", $125.58 , $62.79 ,50%, $76.57 ,39%, $77.15 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ014F,"JMPR,DX,2MM,LC(PC)-LC(PC),14F", $134.48 , $67.24 ,50%, $82.00 ,39%, $82.62 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ015F,"JMPR,DX,2MM,LC(PC)-LC(PC),15F", $138.94 , $69.47 ,50%, $84.72 ,39%, $85.36 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ016F,"JMPR,DX,2MM,LC(PC)-LC(PC),16F", $143.40 , $71.70 ,50%, $87.44 ,39%, $88.10 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ017F,"JMPR,DX,2MM,LC(PC)-LC(PC),17F", $147.84 , $73.92 ,50%, $90.15 ,39%, $90.83 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ018F,"JMPR,DX,2MM,LC(PC)-LC(PC),18F", $152.32 , $76.16 ,50%, $92.88 ,39%, $93.58 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ019F,"JMPR,DX,2MM,LC(PC)-LC(PC),19F", $156.76 , $78.38 ,50%, $95.59 ,39%, $96.31 ,USA,1 Year
ORTRONICS,P3DF2LRGZGZ020F,"JMPR,DX,2MM,LC(PC)-LC(PC),20F", $161.22 , $80.61 ,50%, $98.30 ,39%, $99.05 ,USA,1 Year
ORTRONICS,P3DF6LPAZAZ001M,"JMPR,LC(PC)-LC(PC),2.4 RND,1M", $57.44 , $28.72 ,50%, $35.02 ,39%, $35.29 ,USA,1 Year
ORTRONICS,P3DF6LPAZAZ002M,"JMPR,LC(PC)-LC(PC),2.4 RND,2M", $61.36 , $30.68 ,50%, $37.41 ,39%, $37.70 ,USA,1 Year
ORTRONICS,P3DF6LPAZAZ003M,"JMPR,LC(PC)-LC(PC),2.4 RND,3M", $65.52 , $32.76 ,50%, $39.95 ,39%, $40.25 ,USA,1 Year
ORTRONICS,P3PF9FRGAZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGAZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGBZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGBZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGCZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGCZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGDZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGDZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGEZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGEZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGFZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGFZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGGZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGGZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGHZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGHZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGIZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGIZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGJZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGJZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGKZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGKZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGLZZ001M,"PIGTAIL,SPLX,S-LC(PC),1M", $43.68 , $21.84 ,50%, $26.63 ,39%, $26.84 ,USA,1 Year
ORTRONICS,P3PF9FRGLZZ002M,"PIGTAIL,SPLX,S-LC(PC),2M", $48.04 , $24.02 ,50%, $29.29 ,39%, $29.51 ,USA,1 Year
ORTRONICS,P3PF9FRGZZZ001M,"PIGTAIL,SPLX,LC,50 LOMF,1M", $32.76 , $16.38 ,50%, $19.98 ,39%, $20.13 ,USA,1 Year
ORTRONICS,P3PF9FRGZZZ002M,"PIGTAIL,SPLX,LC,50 LOMF,2M", $33.86 , $16.93 ,50%, $20.65 ,39%, $20.80 ,USA,1 Year
ORTRONICS,P3RF6LPAZAZ001M,"JMPR,LC(PC)-LC(PC),2.4 RND,1M", $57.44 , $28.72 ,50%, $35.02 ,39%, $35.29 ,USA,1 Year
ORTRONICS,P3RF6LPAZAZ002M,"JMPR,LC(PC)-LC(PC),2.4 RND,2M", $61.36 , $30.68 ,50%, $37.41 ,39%, $37.70 ,USA,1 Year
ORTRONICS,P3RF6LPAZAZ003M,"JMPR,LC(PC)-LC(PC),2.4 RND,3M", $65.52 , $32.76 ,50%, $39.95 ,39%, $40.25 ,USA,1 Year
ORTRONICS,P3SF4ZRGAZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGAZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGBZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGBZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGCZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGCZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGDZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGDZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGEZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGEZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGFZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGFZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGGZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGGZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGHZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGHZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGIZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGIZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGJZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGJZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGKZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGKZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGLZZ001M,"PIGTAIL,6FBR,S-LC(PC),1M", $235.88 , $117.94 ,50%, $143.83 ,39%, $144.92 ,USA,1 Year
ORTRONICS,P3SF4ZRGLZZ002M,"PIGTAIL,6FBR,S-LC(PC),2M", $248.98 , $124.49 ,50%, $151.82 ,39%, $152.96 ,USA,1 Year
ORTRONICS,P3SF4ZRGZZZ001M,"PIGTAIL,6FBR,LC,50 LOMF,1M", $196.56 , $98.28 ,50%, $119.85 ,39%, $120.76 ,USA,1 Year
ORTRONICS,P3SF4ZRGZZZ002M,"PIGTAIL,6FBR,LC,50 LOMF,2M", $203.12 , $101.56 ,50%, $123.85 ,39%, $124.79 ,USA,1 Year
ORTRONICS,P3TF4ZRGAZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGAZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGBZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGBZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGCZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGCZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGDZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGDZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGEZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGEZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGFZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGFZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGGZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGGZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGHZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGHZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGIZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGIZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGJZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGJZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGKZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGKZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
ORTRONICS,P3TF4ZRGLZZ001M,"PIGTAIL,12FBR,S-LC(PC),1M", $484.84 , $242.42 ,50%, $295.63 ,39%, $297.87 ,USA,1 Year
ORTRONICS,P3TF4ZRGLZZ002M,"PIGTAIL,12FBR,S-LC(PC),2M", $537.26 , $268.63 ,50%, $327.60 ,39%, $330.07 ,USA,1 Year
